,Unnamed: 0,brand,model,year,price_in_euro,power_ps
83141,243098,volkswagen, T-Roc,2021,26490,116
83142,243099,volkswagen, T-Roc,2021,27950,150
83144,243101,volkswagen, T-Cross,2021,23620,110
83145,243102,volkswagen, Tiguan,2021,41980,245
83148,243105,volkswagen, Tiguan,2021,29777,150
83149,243106,volkswagen, T-Roc,2021,29990,150
83150,243107,volkswagen, T-Roc,2021,34690,150
83151,243108,volkswagen, T-Cross,2021,22610,110
83152,243109,volkswagen, T-Cross,2021,21749,95
83154,243111,volkswagen, Golf,2021,24770,110
83156,243114,volkswagen, Golf,2021,26950,150
83157,243115,volkswagen, T-Roc,2021,29899,150
83158,243116,volkswagen, Golf,2021,27980,131
83160,243118,volkswagen, Tiguan,2021,34920,150
83166,243126,volkswagen, Golf,2021,33990,300
83168,243128,volkswagen, T-Roc,2021,20920,150
83169,243129,volkswagen, T-Cross,2021,23680,95
83171,243131,volkswagen, Golf,2021,24770,245
83172,243134,volkswagen, T-Cross,2021,69980,150
83174,243138,volkswagen, Tiguan,2021,29589,150
83178,243142,volkswagen, Golf,2021,25980,150
83179,243143,volkswagen, T-Cross,2021,19980,110
83180,243144,volkswagen, T-Roc,2021,29980,150
83181,243146,volkswagen, T-Roc,2021,23530,150
83182,243147,volkswagen, T-Cross,2021,23231,95
83184,243149,volkswagen, T-Roc,2021,24420,110
83186,243151,volkswagen, T-Cross,2021,23970,150
83187,243152,volkswagen, T-Roc,2021,28977,150
83188,243154,volkswagen, T-Roc,2021,29990,150
83189,243155,volkswagen, T-Cross,2021,22420,110
83191,243158,volkswagen, T-Roc,2021,29990,150
83193,243161,volkswagen, T-Cross,2021,22620,110
83194,243163,volkswagen, Golf,2021,22390,110
83195,243165,volkswagen, Golf,2021,22520,110
83196,243166,volkswagen, T-Cross,2021,21590,110
83198,243168,volkswagen, T-Roc,2021,24700,110
83199,243169,volkswagen, Golf,2021,24900,150
83200,243170,volkswagen, T-Roc,2021,30350,150
83201,243171,volkswagen, T-Cross,2021,22990,110
83202,243172,volkswagen, Golf,2021,23790,110
83203,243173,volkswagen, T-Cross,2021,23490,110
83204,243174,volkswagen, Tiguan,2021,33430,150
83205,243175,volkswagen, Golf,2021,27400,150
83206,243176,volkswagen, T-Roc,2021,25950,150
83207,243177,volkswagen, T-Roc,2021,33490,150
83208,243178,volkswagen, Golf,2021,25489,204
83209,243179,volkswagen, Golf,2021,27899,131
83212,243182,volkswagen, Golf,2021,34780,245
83213,243184,volkswagen, Golf,2021,31247,150
83214,243186,volkswagen, T-Roc,2021,29270,150
83215,243187,volkswagen, T-Roc,2021,29960,150
83216,243188,volkswagen, T-Roc,2021,29960,150
83219,243191,volkswagen, T-Roc,2021,45100,150
83220,243193,volkswagen, Tiguan,2021,29120,150
83221,243196,volkswagen, Tiguan,2021,45320,320
83222,243197,volkswagen, T-Roc,2021,27440,150
83223,243201,volkswagen, T-Roc,2021,28050,150
83224,243204,volkswagen, Tiguan,2021,35350,150
83227,243207,volkswagen, Tiguan,2021,45890,150
83228,243209,volkswagen, T-Cross,2021,25970,110
83232,243218,volkswagen, T-Roc,2021,32879,150
83233,243220,volkswagen, Golf,2021,29880,150
83234,243221,volkswagen, Tiguan,2021,32985,150
83236,243224,volkswagen, Tiguan,2021,37900,190
83239,243228,volkswagen, Golf,2021,24640,300
83242,243235,volkswagen, Golf,2021,24690,204
83244,243238,volkswagen, Golf,2021,31995,245
83245,243240,volkswagen, T-Roc,2021,27970,150
83246,243243,volkswagen, T-Roc,2021,31990,150
83247,243244,volkswagen, Golf,2021,24422,245
83248,243245,volkswagen, T-Roc,2021,32979,150
83252,243253,volkswagen, Caddy,2021,25950,102
83259,243264,volkswagen, Golf,2021,27390,150
83260,243265,volkswagen, Tiguan,2021,36790,150
83262,243269,volkswagen, Golf,2021,35500,200
83266,243277,volkswagen, Golf,2021,23244,131
83268,243280,volkswagen, Golf,2021,24390,131
83269,243284,volkswagen, Golf,2021,33930,150
83271,243286,volkswagen, Tiguan,2021,38985,190
83272,243288,volkswagen, Golf,2021,59440,320
83275,243293,volkswagen, T-Roc,2021,23400,150
83276,243294,volkswagen, Golf,2021,30499,245
83281,243303,volkswagen, Golf,2021,24520,131
83286,243317,volkswagen, T-Cross,2021,22480,116
83288,243319,volkswagen, T-Cross,2021,22970,110
83289,243320,volkswagen, T-Cross,2021,23442,110
83291,243322,volkswagen, T-Cross,2021,24380,110
83294,243325,volkswagen, T-Cross,2021,23450,110
83295,243326,volkswagen, T-Cross,2021,24480,110
83296,243327,volkswagen, T-Cross,2021,24979,110
83297,243328,volkswagen, T-Cross,2021,21290,110
83298,243329,volkswagen, T-Cross,2021,23980,110
83301,243332,volkswagen, T-Cross,2021,27920,110
83303,243334,volkswagen, T-Cross,2021,26940,110
83306,243338,volkswagen, T-Roc,2021,22970,150
83308,243340,volkswagen, T-Cross,2021,26890,150
83309,243341,volkswagen, T-Cross,2021,23890,110
83311,243343,volkswagen, T-Cross,2021,23650,110
83312,243345,volkswagen, T-Cross,2021,26800,150
83313,243347,volkswagen, T-Cross,2021,21990,110
83314,243348,volkswagen, T-Roc,2021,23980,150
83317,243351,volkswagen, T-Roc,2021,25440,150
83318,243352,volkswagen, T-Roc,2021,24980,150
83320,243354,volkswagen, T-Cross,2021,22500,110
83322,243356,volkswagen, T-Cross,2021,23490,110
83323,243357,volkswagen, T-Cross,2021,22980,110
83325,243359,volkswagen, T-Cross,2021,21979,110
83326,243360,volkswagen, T-Cross,2021,23770,110
83327,243361,volkswagen, T-Cross,2021,20490,110
83328,243362,volkswagen, T-Cross,2021,22490,110
83330,243364,volkswagen, T-Cross,2021,21990,110
83331,243365,volkswagen, T-Cross,2021,23870,110
83336,243370,volkswagen, T-Cross,2021,23650,110
83337,243371,volkswagen, T-Cross,2021,25676,110
83338,243372,volkswagen, T-Cross,2021,21985,110
83339,243373,volkswagen, T-Cross,2021,22179,110
83340,243374,volkswagen, T-Cross,2021,20952,110
83341,243375,volkswagen, T-Cross,2021,21915,110
83342,243376,volkswagen, T-Cross,2021,25350,110
83343,243377,volkswagen, T-Roc,2021,38955,300
83344,243378,volkswagen, T-Cross,2021,22970,110
83345,243379,volkswagen, T-Cross,2021,22970,110
83346,243381,volkswagen, T-Cross,2021,22950,110
83347,243382,volkswagen, T-Cross,2021,21210,95
83348,243383,volkswagen, T-Roc,2021,38755,300
83349,243384,volkswagen, T-Cross,2021,20690,110
83350,243385,volkswagen, T-Cross,2021,21350,110
83351,243386,volkswagen, T-Roc,2021,28789,150
83352,243387,volkswagen, T-Cross,2021,21490,95
83354,243389,volkswagen, T-Cross,2021,21980,110
83355,243390,volkswagen, T-Cross,2021,22755,110
83357,243392,volkswagen, T-Cross,2021,21620,110
83358,243393,volkswagen, T-Cross,2021,22640,110
83360,243395,volkswagen, T-Cross,2021,21900,110
83362,243399,volkswagen, T-Cross,2021,22115,110
83363,243400,volkswagen, T-Cross,2021,22440,110
83364,243401,volkswagen, T-Cross,2021,24420,110
83366,243403,volkswagen, T-Cross,2021,21550,110
83367,243405,volkswagen, T-Cross,2021,22165,110
83368,243406,volkswagen, T-Roc,2021,25640,150
83369,243407,volkswagen, T-Cross,2021,23247,110
83370,243408,volkswagen, T-Cross,2021,22490,110
83371,243410,volkswagen, T-Cross,2021,26450,150
83372,243411,volkswagen, T-Cross,2021,27880,150
83374,243413,volkswagen, T-Cross,2021,22980,110
83375,243414,volkswagen, T-Cross,2021,23480,110
83376,243415,volkswagen, T-Cross,2021,26077,110
83377,243416,volkswagen, T-Cross,2021,23685,110
83378,243417,volkswagen, T-Cross,2021,20950,95
83379,243418,volkswagen, T-Cross,2021,24690,95
83380,243419,volkswagen, T-Cross,2021,22377,110
83381,243420,volkswagen, T-Cross,2021,23590,110
83382,243421,volkswagen, T-Cross,2021,24390,110
83383,243422,volkswagen, T-Cross,2021,22550,110
83385,243424,volkswagen, Caddy,2021,38990,122
83386,243425,volkswagen, T-Cross,2021,27450,110
83387,243426,volkswagen, Caddy,2021,31490,122
83388,243427,volkswagen, T-Cross,2021,26625,95
83389,243428,volkswagen, Caddy,2021,38990,122
83390,243429,volkswagen, T-Cross,2021,23850,110
83391,243430,volkswagen, Caddy,2021,23690,75
83392,243431,volkswagen, T-Cross,2021,22890,95
83393,243432,volkswagen, T-Cross,2021,23450,110
83394,243433,volkswagen, T-Cross,2021,21965,110
83395,243434,volkswagen, T-Cross,2021,22450,110
83396,243435,volkswagen, T-Cross,2021,28880,150
83398,243437,volkswagen, T-Cross,2021,26440,110
83399,243438,volkswagen, Caddy,2021,31490,122
83400,243439,volkswagen, T-Cross,2021,22790,110
83401,243440,volkswagen, T-Cross,2021,23490,110
83402,243441,volkswagen, T-Cross,2021,28880,150
83404,243443,volkswagen, T-Cross,2021,21940,110
83405,243444,volkswagen, T-Cross,2021,21820,110
83406,243445,volkswagen, T-Cross,2021,28900,150
83409,243448,volkswagen, T-Cross,2021,22777,110
83410,243449,volkswagen, T-Cross,2021,24550,110
83411,243450,volkswagen, Caddy,2021,25990,102
83412,243451,volkswagen, T-Cross,2021,20890,95
83414,243453,volkswagen, T-Cross,2021,23950,110
83415,243454,volkswagen, T-Cross,2021,22555,110
83416,243455,volkswagen, T-Cross,2021,25877,110
83417,243456,volkswagen, T-Cross,2021,23690,95
83418,243457,volkswagen, T-Cross,2021,21811,110
83419,243458,volkswagen, T-Cross,2021,23850,110
83420,243459,volkswagen, T-Cross,2021,27499,110
83421,243460,volkswagen, T-Cross,2021,23400,95
83422,243461,volkswagen, T-Cross,2021,26640,110
83423,243462,volkswagen, T-Cross,2021,20965,110
83424,243463,volkswagen, Caddy,2021,34885,122
83425,243464,volkswagen, T-Cross,2021,26490,110
83426,243465,volkswagen, T-Cross,2021,23890,110
83427,243466,volkswagen, T-Cross,2021,20783,110
83429,243468,volkswagen, T-Cross,2021,29100,110
83430,243469,volkswagen, T-Cross,2021,16750,150
83433,243472,volkswagen, T-Cross,2021,28590,110
83434,243473,volkswagen, T-Cross,2021,23600,95
83435,243474,volkswagen, T-Cross,2021,36800,110
83436,243477,volkswagen, T-Roc,2021,25450,150
83437,243478,volkswagen, Caddy,2021,36290,122
83438,243479,volkswagen, Caddy,2021,32888,122
83439,243481,volkswagen, Caddy,2021,29990,102
83441,243483,volkswagen, Caddy,2021,35190,122
83442,243484,volkswagen, Caddy,2021,28900,102
83444,243487,volkswagen, Caddy,2021,33790,122
83447,243490,volkswagen, Caddy,2021,39958,122
83448,243491,volkswagen, T-Roc,2021,27224,116
83450,243493,volkswagen, Caddy,2022,27554,122
83452,243495,volkswagen, Caddy,2022,30900,102
83454,243497,volkswagen, Caddy,2022,33370,122
83455,243499,volkswagen, Caddy,2022,29890,114
83457,243501,volkswagen, Caddy,2022,28880,102
83458,243502,volkswagen, Caddy,2022,28150,114
83459,243503,volkswagen, Caddy,2022,28550,102
83460,243504,volkswagen, T-Cross,2022,33880,150
83461,243505,volkswagen, Caddy,2022,89980,102
83462,243507,volkswagen, T-Roc,2022,35700,150
83465,243510,volkswagen, Caddy,2022,29890,114
83466,243511,volkswagen, Caddy,2022,33900,114
83467,243513,volkswagen, Caddy,2022,33980,114
83468,243514,volkswagen, Caddy,2022,33450,114
83469,243515,volkswagen, Caddy,2022,34700,114
83471,243517,volkswagen, Caddy,2022,35950,114
83472,243518,volkswagen, Caddy,2022,30440,102
83473,243519,volkswagen, Caddy,2022,32400,114
83474,243520,volkswagen, Caddy,2022,29690,102
83475,243521,volkswagen, Caddy,2022,38720,122
83477,243523,volkswagen, Caddy,2022,34990,122
83478,243524,volkswagen, Caddy,2022,34990,122
83480,243526,volkswagen, Caddy,2022,30690,102
83482,243530,volkswagen, Caddy,2022,25490,75
83484,243532,volkswagen, Caddy,2022,39995,114
83486,243535,volkswagen, Caddy,2022,34740,122
83487,243537,volkswagen, Caddy,2022,30550,114
83488,243538,volkswagen, Caddy,2022,28490,102
83490,243540,volkswagen, Caddy,2022,35380,122
83491,243541,volkswagen, T-Roc,2022,31770,150
83492,243542,volkswagen, Caddy,2022,30860,102
83494,243544,volkswagen, Caddy,2022,30750,114
83495,243545,volkswagen, Caddy,2022,29480,102
83496,243547,volkswagen, Caddy,2022,34900,114
83497,243548,volkswagen, Caddy,2022,27754,122
83500,243552,volkswagen, Caddy,2022,33980,114
83501,243553,volkswagen, Caddy,2022,32600,122
83503,243555,volkswagen, Caddy,2022,32930,122
83505,243558,volkswagen, Caddy,2022,38150,114
83506,243559,volkswagen, Caddy,2022,34980,122
83508,243561,volkswagen, Caddy,2022,51970,122
83509,243562,volkswagen, Caddy,2022,37960,122
83510,243563,volkswagen, Caddy,2022,29990,122
83512,243565,volkswagen, Caddy,2022,27910,102
83513,243566,volkswagen, T-Cross,2022,27950,150
83514,243567,volkswagen, Caddy,2022,35980,122
83515,243568,volkswagen, Caddy,2022,35490,114
83521,243576,volkswagen, Caddy,2022,27580,114
83522,243577,volkswagen, Caddy,2022,34450,122
83523,243578,volkswagen, Caddy,2022,28750,114
83524,243579,volkswagen, Caddy,2022,31490,122
83525,243580,volkswagen, Caddy,2022,89990,102
83527,243582,volkswagen, Caddy,2022,39930,122
83528,243583,volkswagen, Caddy,2022,32999,122
83531,243586,volkswagen, Caddy,2022,34980,114
83532,243587,volkswagen, Caddy,2022,31880,102
83533,243588,volkswagen, Caddy,2022,43980,122
83534,243590,volkswagen, Caddy,2022,40195,114
83535,243591,volkswagen, Caddy,2022,31460,102
83536,243592,volkswagen, Caddy,2022,28150,114
83537,243593,volkswagen, T-Cross,2022,31970,150
83538,243594,volkswagen, T-Roc,2022,28950,150
83539,243595,volkswagen, Caddy,2022,28480,114
83540,243596,volkswagen, Caddy,2022,32888,122
83541,243597,volkswagen, Caddy,2022,34700,114
83542,243598,volkswagen, Caddy,2022,35950,114
83546,243604,volkswagen, Caddy,2022,68950,114
83547,243605,volkswagen, Caddy,2022,33490,114
83549,243607,volkswagen, Caddy,2022,45500,114
83551,243609,volkswagen, Caddy,2022,75900,114
83554,243615,volkswagen, Caddy,2022,72900,114
83556,243620,volkswagen, Caddy,2022,34889,122
83560,243626,volkswagen, Caddy,2022,29700,122
83561,243627,volkswagen, Caddy,2022,33880,122
83566,243638,volkswagen, Caddy,2022,41300,102
83567,243639,volkswagen, Caddy,2022,43450,102
83568,243640,volkswagen, Caddy,2022,54990,122
83569,243641,volkswagen, Caddy,2022,28450,75
83570,243642,volkswagen, Caddy,2022,71899,122
83572,243644,volkswagen, Caddy,2022,57850,114
83574,243646,volkswagen, Caddy,2022,81980,122
83576,243648,volkswagen, Caddy,2022,30550,102
83580,243653,volkswagen, Caddy,2022,37600,114
83582,243655,volkswagen, Caddy,2022,28480,114
83583,243656,volkswagen, Caddy,2022,52170,122
83584,243657,volkswagen, Caddy,2022,35980,114
83585,243658,volkswagen, Caddy,2022,34990,122
83586,243659,volkswagen, Caddy,2022,69900,122
83588,243661,volkswagen, Caddy,2022,27990,122
83589,243662,volkswagen, Caddy,2022,31444,114
83590,243663,volkswagen, Caddy,2022,37500,114
83591,243664,volkswagen, Caddy,2022,29390,75
83592,243666,volkswagen, Caddy,2022,26640,122
83593,243667,volkswagen, Caddy,2022,26440,102
83596,243671,volkswagen, Golf,2022,34660,190
83597,243672,volkswagen, T-Roc,2022,25930,150
83601,243677,volkswagen, Golf,2022,53880,320
83602,243678,volkswagen, T-Roc,2022,23700,150
83603,243680,volkswagen, T-Cross,2022,26900,110
83604,243681,volkswagen, T-Roc,2022,31989,150
83605,243682,volkswagen, T-Roc,2022,32987,150
83608,243685,volkswagen, Golf,2022,25450,131
83609,243686,volkswagen, Golf,2022,28196,131
83610,243687,volkswagen, Tiguan,2022,54771,245
83611,243688,volkswagen, T-Roc,2022,30720,150
83612,243690,volkswagen, T-Roc,2022,27660,150
83615,243694,volkswagen, T-Cross,2022,24370,110
83617,243696,volkswagen, Golf,2022,28889,116
83618,243697,volkswagen, T-Roc,2022,28999,150
83619,243698,volkswagen, T-Cross,2022,27390,150
83620,243699,volkswagen, T-Roc,2022,35887,150
83621,243700,volkswagen, T-Roc,2022,35780,150
83623,243702,volkswagen, Golf,2022,34660,190
83624,243703,volkswagen, Caddy,2022,35900,114
83625,243704,volkswagen, T-Cross,2022,61380,110
83627,243707,volkswagen, Golf,2022,36787,190
83628,243708,volkswagen, Golf,2022,33912,245
83629,243709,volkswagen, Tiguan,2022,34770,150
83633,243715,volkswagen, T-Roc,2022,30417,150
83636,243718,volkswagen, Tiguan,2022,58990,320
83642,243724,volkswagen, T-Cross,2022,29222,110
83643,243725,volkswagen, Caddy,2022,28477,122
83644,243726,volkswagen, T-Cross,2022,77090,110
83646,243728,volkswagen, Tiguan,2022,25990,150
83650,243734,volkswagen, Tiguan,2022,47710,245
83652,243736,volkswagen, T-Roc,2022,30490,150
83653,243737,volkswagen, Golf,2022,30987,150
83654,243738,volkswagen, T-Cross,2022,51897,150
83656,243741,volkswagen, Golf,2022,34980,150
83659,243746,volkswagen, T-Roc,2022,32887,150
83663,243750,volkswagen, T-Cross,2022,28985,150
83664,243751,volkswagen, Golf,2022,50850,320
83666,243753,volkswagen, T-Roc,2022,34890,150
83667,243754,volkswagen, Golf,2022,38790,200
83668,243755,volkswagen, Golf,2022,29880,150
83669,243757,volkswagen, T-Cross,2022,25980,150
83670,243758,volkswagen, T-Roc,2022,34690,150
83671,243759,volkswagen, Golf,2022,31028,150
83674,243762,volkswagen, Tiguan,2022,50880,245
83677,243767,volkswagen, T-Cross,2022,27260,110
83678,243768,volkswagen, T-Cross,2022,26490,110
83680,243770,volkswagen, Tiguan,2022,33490,150
83681,243771,volkswagen, Golf,2022,26990,131
83682,243775,volkswagen, Golf,2022,44890,320
83683,243776,volkswagen, Golf,2022,43890,320
83685,243780,volkswagen, T-Roc,2022,29988,150
83688,243784,volkswagen, T-Cross,2022,24889,110
83689,243785,volkswagen, T-Cross,2022,28500,110
83690,243786,volkswagen, T-Roc,2022,29750,150
83691,243787,volkswagen, T-Roc,2022,36950,150
83692,243788,volkswagen, T-Roc,2022,36950,150
83693,243789,volkswagen, Tiguan,2022,33490,150
83694,243791,volkswagen, T-Roc,2022,39490,190
83695,243792,volkswagen, T-Roc,2022,29900,150
83696,243794,volkswagen, T-Roc,2022,41250,150
83697,243796,volkswagen, T-Roc,2022,31900,150
83699,243799,volkswagen, Golf,2022,33579,190
83700,243800,volkswagen, Tiguan,2022,49990,245
83701,243801,volkswagen, T-Roc,2022,23500,150
83702,243802,volkswagen, Golf,2022,31299,150
83703,243803,volkswagen, T-Roc,2022,39440,300
83706,243806,volkswagen, T-Cross,2022,23499,110
83709,243809,volkswagen, T-Roc,2022,29785,150
83710,243810,volkswagen, T-Roc,2022,28490,150
83711,243812,volkswagen, Golf,2022,46990,320
83712,243813,volkswagen, Golf,2022,32911,190
83714,243815,volkswagen, Golf,2022,49950,320
83715,243816,volkswagen, Golf,2022,53850,320
83716,243817,volkswagen, Golf,2022,37290,300
83717,243819,volkswagen, T-Roc,2022,27590,110
83718,243820,volkswagen, T-Roc,2022,22990,150
83719,243821,volkswagen, T-Roc,2022,26980,110
83720,243823,volkswagen, T-Roc,2022,26330,150
83721,243824,volkswagen, T-Roc,2022,22980,150
83722,243825,volkswagen, T-Cross,2022,30975,110
83725,243828,volkswagen, Golf,2022,22979,150
83726,243829,volkswagen, T-Cross,2022,26890,110
83728,243831,volkswagen, T-Roc,2022,23980,110
83729,243832,volkswagen, T-Roc,2022,54880,110
83730,243834,volkswagen, T-Roc,2022,28490,150
83731,243835,volkswagen, Golf,2022,24300,131
83732,243836,volkswagen, T-Cross,2022,26470,150
83738,243843,volkswagen, Caddy,2022,29180,102
83748,243853,volkswagen, Caddy,2022,36590,102
83749,243854,volkswagen, Tiguan,2022,74190,150
83751,243857,volkswagen, Tiguan,2022,33570,150
83752,243859,volkswagen, Tiguan,2022,30888,131
83753,243860,volkswagen, Tiguan,2022,29950,131
83754,243861,volkswagen, Caddy,2022,35980,122
83755,243862,volkswagen, Tiguan,2022,31630,131
83757,243864,volkswagen, Tiguan,2022,42410,190
83759,243866,volkswagen, Caddy,2022,32380,122
83761,243868,volkswagen, Caddy,2022,29830,114
83764,243872,volkswagen, Caddy,2022,34880,122
83767,243875,volkswagen, Caddy,2022,60995,122
83771,243879,volkswagen, Tiguan,2022,36980,200
83774,243882,volkswagen, Tiguan,2022,41900,150
83776,243885,volkswagen, Tiguan,2022,45980,200
83778,243887,volkswagen, Tiguan,2022,42490,150
83780,243889,volkswagen, Caddy,2022,25490,75
83781,243890,volkswagen, Caddy,2022,33990,114
83786,243895,volkswagen, Caddy,2022,36990,122
83787,243896,volkswagen, Caddy,2022,32940,114
83788,243897,volkswagen, Tiguan,2022,46180,200
83791,243900,volkswagen, Caddy,2022,34460,122
83795,243904,volkswagen, Caddy,2022,28980,102
83799,243908,volkswagen, Caddy,2022,28840,122
83800,243909,volkswagen, Caddy,2022,78195,114
83803,243912,volkswagen, Caddy,2022,60949,122
83805,243914,volkswagen, Caddy,2022,58290,75
83807,243916,volkswagen, Caddy,2022,67995,122
83810,243919,volkswagen, Caddy,2022,36180,102
83811,243920,volkswagen, Caddy,2022,36950,122
83813,243922,volkswagen, Caddy,2022,35150,122
83814,243923,volkswagen, Caddy,2022,38870,122
83815,243924,volkswagen, Tiguan,2022,37880,150
83818,243927,volkswagen, Tiguan,2022,28888,131
83820,243929,volkswagen, Tiguan,2022,32750,150
83821,243930,volkswagen, Caddy,2022,37150,122
83822,243931,volkswagen, Caddy,2022,34730,122
83825,243934,volkswagen, Caddy,2022,34980,122
83830,243939,volkswagen, Tiguan,2022,30990,131
83831,243940,volkswagen, Caddy,2022,30280,102
83832,243941,volkswagen, Caddy,2022,33880,114
83836,243945,volkswagen, Caddy,2022,78684,122
83839,243948,volkswagen, Caddy,2022,51490,114
83841,243950,volkswagen, Caddy,2022,34370,114
83842,243951,volkswagen, Caddy,2022,34950,114
83843,243952,volkswagen, Caddy,2022,78900,122
83845,243954,volkswagen, Caddy,2022,72580,122
83848,243957,volkswagen, Caddy,2022,32790,122
83849,243958,volkswagen, Caddy,2022,75047,114
83850,243959,volkswagen, Caddy,2022,34150,122
83852,243961,volkswagen, Caddy,2022,34800,122
83853,243962,volkswagen, Caddy,2022,38600,122
83854,243963,volkswagen, Caddy,2022,37970,122
83856,243965,volkswagen, Caddy,2022,26290,75
83857,243966,volkswagen, Caddy,2022,30000,75
83858,243967,volkswagen, Caddy,2022,31950,122
83860,243969,volkswagen, Caddy,2022,27950,75
83861,243971,volkswagen, Caddy,2022,66970,114
83862,243972,volkswagen, Caddy,2022,72780,114
83874,243985,volkswagen, Caddy,2022,78395,122
83876,243988,volkswagen, Golf,2022,30790,131
83877,243989,volkswagen, Golf,2022,41190,150
83878,243990,volkswagen, T-Roc,2022,31960,150
83880,243995,volkswagen, Golf,2022,27990,110
83881,244000,volkswagen, T-Roc,2022,49850,300
83884,244004,volkswagen, Golf,2022,25949,131
83887,244010,volkswagen, T-Roc,2022,29870,150
83892,244015,volkswagen, T-Roc,2022,28440,150
83894,244018,volkswagen, Golf,2022,24880,150
83895,244019,volkswagen, Golf,2022,40860,131
83897,244022,volkswagen, Golf,2022,26950,150
83900,244025,volkswagen, Golf,2022,35790,190
83903,244028,volkswagen, Golf,2022,69940,200
83907,244033,volkswagen, Golf,2022,24690,150
83908,244034,volkswagen, Golf,2022,24690,131
83909,244035,volkswagen, T-Cross,2022,40480,110
83910,244036,volkswagen, T-Cross,2022,23370,110
83912,244039,volkswagen, Golf,2022,24749,110
83913,244040,volkswagen, T-Roc,2022,30870,150
83916,244043,volkswagen, Golf,2022,24440,110
83917,244045,volkswagen, T-Cross,2022,27890,150
83918,244046,volkswagen, Golf,2022,26960,131
83920,244048,volkswagen, Golf,2022,21950,110
83923,244051,volkswagen, Golf,2022,39999,200
83924,244054,volkswagen, Tiguan,2022,32480,150
83925,244055,volkswagen, Caddy,2022,31450,122
83926,244058,volkswagen, T-Cross,2022,25440,110
83928,244060,volkswagen, Caddy,2022,27990,114
83929,244061,volkswagen, Caddy,2022,35595,114
83930,244062,volkswagen, T-Roc,2022,34770,150
83931,244063,volkswagen, Tiguan,2022,36930,150
83932,244064,volkswagen, Caddy,2022,36449,102
83934,244066,volkswagen, Golf,2022,25679,190
83935,244067,volkswagen, T-Cross,2022,26322,110
83936,244068,volkswagen, T-Cross,2022,40289,110
83939,244071,volkswagen, Caddy,2022,37390,102
83941,244073,volkswagen, T-Roc,2022,40440,150
83942,244075,volkswagen, Caddy,2022,37990,114
83944,244077,volkswagen, Caddy,2022,25970,122
83945,244078,volkswagen, Caddy,2022,67990,114
83946,244079,volkswagen, T-Roc,2022,79150,110
83947,244080,volkswagen, Caddy,2022,77150,114
83949,244082,volkswagen, Caddy,2022,33450,114
83950,244083,volkswagen, T-Roc,2022,28179,150
83951,244084,volkswagen, Golf,2022,26741,131
83953,244087,volkswagen, Caddy,2022,34090,122
83954,244089,volkswagen, Golf,2022,29830,150
83955,244090,volkswagen, Caddy,2022,27533,102
83957,244093,volkswagen, Golf,2022,29480,150
83963,244099,volkswagen, Tiguan,2022,35545,150
83965,244102,volkswagen, Golf,2022,27485,131
83966,244103,volkswagen, Caddy,2022,31059,102
83967,244105,volkswagen, Caddy,2022,27199,122
83968,244106,volkswagen, T-Cross,2022,24000,150
83969,244107,volkswagen, T-Roc,2022,25970,110
83971,244110,volkswagen, T-Roc,2022,31437,150
83975,244115,volkswagen, Caddy,2022,33170,122
83976,244117,volkswagen, T-Roc,2022,41279,150
83978,244119,volkswagen, Tiguan,2022,36797,150
83979,244120,volkswagen, T-Roc,2022,25950,150
83982,244123,volkswagen, Golf,2022,28694,150
83985,244126,volkswagen, Golf,2022,36990,131
83986,244127,volkswagen, T-Roc,2022,44989,300
83987,244128,volkswagen, T-Roc,2022,33650,150
83988,244129,volkswagen, Caddy,2022,72500,114
83992,244133,volkswagen, T-Roc,2022,28890,150
83993,244134,volkswagen, T-Cross,2022,73845,150
83997,244138,volkswagen, T-Cross,2022,49090,95
83998,244139,volkswagen, Caddy,2022,34600,122
83999,244140,volkswagen, T-Cross,2022,27575,150
84000,244141,volkswagen, Tiguan,2022,26590,150
84001,244142,volkswagen, Golf,2022,37990,150
84002,244143,volkswagen, Tiguan,2022,25790,150
84003,244144,volkswagen, T-Cross,2022,27499,150
84006,244148,volkswagen, Golf,2022,20580,150
84015,244157,volkswagen, T-Roc,2022,79990,150
84016,244158,volkswagen, Tiguan,2022,32790,150
84020,244163,volkswagen, Golf,2022,61840,150
84025,244168,volkswagen, Golf,2022,34750,131
84033,244176,volkswagen, T-Roc,2022,37940,150
84037,244181,volkswagen, Tiguan,2022,30950,150
84039,244183,volkswagen, T-Roc,2022,75300,150
84041,244186,volkswagen, Golf,2022,76680,150
84045,244190,volkswagen, T-Roc,2022,61640,110
84046,244192,volkswagen, Golf,2022,22470,150
84051,244199,volkswagen, T-Cross,2022,23444,110
84052,244200,volkswagen, T-Cross,2022,28930,150
84053,244201,volkswagen, T-Cross,2022,22888,110
84055,244205,volkswagen, T-Cross,2022,22431,110
84057,244207,volkswagen, T-Cross,2022,21980,110
84059,244209,volkswagen, T-Cross,2022,22990,110
84060,244211,volkswagen, T-Cross,2022,28495,150
84062,244213,volkswagen, T-Roc,2022,32848,150
84063,244214,volkswagen, T-Cross,2022,25455,110
84065,244216,volkswagen, Caddy,2022,48980,122
84066,244218,volkswagen, T-Cross,2022,25940,110
84071,244224,volkswagen, T-Cross,2022,27950,110
84074,244230,volkswagen, T-Cross,2022,22631,110
84075,244232,volkswagen, T-Cross,2022,27979,110
84086,244244,volkswagen, T-Cross,2022,21857,110
84088,244246,volkswagen, T-Cross,2022,30836,150
